,timestamp,username,screen_name,user_id,tweet_id,text,likes,replies,retweets,tweet_url,parent_tweet_id
63,2020-01-05 23:17:37,mary jane,atinyting,2401650326,1213962787195473920,ill drunk sing to you at applebees..with my uke,0,1,0,/atinyting/status/1213962787195473920,1213962693935157250
64,2020-01-05 23:16:30,Dru,DruWulf,944094319165825024,1213962507066499072,I was gonna go to @Applebees for dinner for their 1 dollar drink special that they have every month but upon googling they have ZERO vegan options and I’m disappointed I can’t partake. Please add at least a single vegan meal to your menu 🙏😢,1,2,0,/DruWulf/status/1213962507066499072,
65,2020-01-05 23:15:36,TheHump,TheHumpTheBest,717006300077367296,1213962281001848832,Slam dunk mo' like slam hump time to take Grandma to Applebees,0,0,0,/TheHumpTheBest/status/1213962281001848832,
66,2020-01-05 23:15:36,Just John,Tracer_78TX,1586466259,1213962280733425664,"“I could eat this for the rest of my life”. And Applebee’s, have never ever been even remotely related in my mind.",0,0,0,/Tracer_78TX/status/1213962280733425664,1207031248889303045
67,2020-01-05 23:14:22,JohnnyO,QJinKang,36266913,1213961969629306881,"They used to do that with the riblets back in the day, that's why I don't do these ""all you can eat"" things at restaurants anymore.",0,0,0,/QJinKang/status/1213961969629306881,1207031248889303045
68,2020-01-05 23:13:20,"Dee Melachi,🔟 👟's 👇🏾",Melachiadams,3075938303,1213961708328407040,Add bone in wings and I'm there,0,0,0,/Melachiadams/status/1213961708328407040,1207031182250123264
69,2020-01-05 23:12:36,aika,aikoxm_,3023107856,1213961525708365824,@Applebees in odessa texas PLEASE! 🥺,0,0,0,/aikoxm_/status/1213961525708365824,
70,2020-01-05 23:11:59,aliyah 💛🦋 soogyu au 📌,sinnergyu,1144301820841512960,1213961367813677056,my friends called me while they were at applebees but i was too busy vibing to pay attention,0,0,0,/sinnergyu/status/1213961367813677056,
71,2020-01-05 23:07:36,🅻🅰🆁🅸🆃🅰_ 🆇🅴🅽🅽🅸🅰🅻,LaraGuardian,65992826,1213960266108538880,Not at Apple bees #yuk #gmo #Millennials don’t like crap,0,0,0,/LaraGuardian/status/1213960266108538880,1207031248889303045
72,2020-01-05 23:07:22,Allie🥀,indianaallie,36768624,1213960206008377352,@Applebees  why on earth would you get rid of the BLONDIE 🥺🥺🥺😭😭😭😭😭,0,1,0,/indianaallie/status/1213960206008377352,
73,2020-01-05 23:06:02,melelani,melelani22,474029401,1213959871617544199,"@PastryPlate I just rewatched this morning's @UPonMSNBC and right when the show ends, an Applebees commercial comes on with the song ""Sugar Pie, Honey Bun"" what a befitting ending.😢☺ #uppers #LastUP",2,0,0,/melelani22/status/1213959871617544199,
74,2020-01-05 23:05:18,Carolyn Johnston,carolyn0602,1650392994,1213959685742698497,I know how you feel.  My husband and I went today to.   They are terrible.   Didn't look like any rib i ever had.  He had the shrimp all you can eat and he ssid they were good.   The one here is a hit and miss.  Sometimes good and sometimes bad.  Wish you better luck next time,0,1,0,/carolyn0602/status/1213959685742698497,1213666021594292224
75,2020-01-05 23:05:05,Isolated Johnny 😷,JSchuzer,461715957,1213959631434866689,Yeah but Ladies Night at AppleBees is a sure thing!,1,0,0,/JSchuzer/status/1213959631434866689,1213270234565468161
76,2020-01-05 23:04:09,Patricia Rivera,Patrici32372488,1041823780127948800,1213959399250649088,Boneless chicken wings? Seriously?  There's no such thing. Real wings have bones. What's in them?,1,0,0,/Patrici32372488/status/1213959399250649088,1207031248889303045
77,2020-01-05 23:03:44,Sheila Ward-Shaw,SheilasCreation,28869848,1213959291486588933,"I'm at @Applebees Grill + Bar in Stockton, CA https://www.swarmapp.com/c/1JFukB4sIIa ",0,0,0,/SheilasCreation/status/1213959291486588933,
78,2020-01-05 23:02:03,Allie🥀,indianaallie,36768624,1213958870290325504,@Applebees  WHY IN EARTH WOULD YOU GET RID OF THE BLONDIE DESSERT!!!!!!🥺🥺🥺🥺🤧🤧🤧,0,0,0,/indianaallie/status/1213958870290325504,
79,2020-01-05 23:01:22,andrea 🖤,sharpie410,715344141454934016,1213958697917042688,Im gonna drop dead in this applebees,1,0,0,/sharpie410/status/1213958697917042688,
80,2020-01-05 23:01:17,BBW BANDalorian 💵 THE RANI LANE,TheRaniLane,519907943,1213958677574537216,Not of ANYTHING served in your restaurants 🤢,0,0,0,/TheRaniLane/status/1213958677574537216,1207031248889303045
81,2020-01-05 22:59:51,lil' squiddim,sidmmow,1403093682,1213958316394569728,Yo @Applebees you should get some plant based items on your menu,5,0,0,/sidmmow/status/1213958316394569728,
82,2020-01-05 22:59:26,Cam,cameronshaye357,729136923432734720,1213958212615122944,Skinny legend anyways I have 2 full meals of applebees in my fridge want one?,1,0,0,/cameronshaye357/status/1213958212615122944,1213957681674895360
83,2020-01-05 22:58:49,T'ja Mae Danielle,tlcss1973,773335646605893632,1213958056016433152,Sounds like a good deal. Never been to @Applebees . Too bad my town doesn’t have one. Closest one is 360 miles away.😔,0,0,0,/tlcss1973/status/1213958056016433152,1207031248889303045
84,2020-01-05 22:58:46,occupation creator,oppuc3,776637567525654528,1213958044679323651,Dingy works as a vet at AppleBees,0,0,0,/oppuc3/status/1213958044679323651,
85,2020-01-05 22:57:45,#YangGangForever - Kevin 🇺🇲🧢😷,iiiikevin,22450228,1213957788323348480,Vote for Andrew Yang #YangGang,3,0,0,/iiiikevin/status/1213957788323348480,1207031248889303045
86,2020-01-05 22:55:53,Dallas/M.L.E. ❤ fan4ever✌🌈http/passionate Scorpio,Dallas3331461,1043650734665990147,1213957317848436741,"Yes truly. I had two sick bugs past 2 weeks got cabin fever that looks good you and wife should go get one hope u feel better too girl
❤Dallas🌈",0,0,0,/Dallas3331461/status/1213957317848436741,1210244583814127616
87,2020-01-05 22:52:53,Ta-Me-Ke™️,AMAZEN35,1129398566,1213956562693308417,These 1 drinks from @Applebees #neighborhooddrinks 🍹🍹🍹,0,0,0,/AMAZEN35/status/1213956562693308417,
88,2020-01-05 22:51:44,Tristan Marshall,bigteemarshall,834444487,1213956272422346752,@Wendys @BurgerKing @SUBWAY @ChickfilA @McDonalds @Applebees @Chilis @redlobster @tacobell and all other restaurants with commercials on TV ... can I get food at your establishments that look half as good as they do in said commercials? Asking for me! #fakeadvertising,1,0,0,/bigteemarshall/status/1213956272422346752,
89,2020-01-05 22:51:15,April29th👑,QueenQuera,2550758868,1213956151819128833,SHUT UP I AINT SEEN IT YET,0,0,0,/QueenQuera/status/1213956151819128833,1213748487260532737
90,2020-01-05 22:48:18,💙 Serena 🎗Endometriosis Warrior 🇺🇸,SerenaAlbright,1011312692173463555,1213955408295006209,Don't do it ❗ The food quality is terrible. Like something from frozen food section microwaved. 3 of us got sick. Only 3 that ate the AYCE. Never again. And $1 Rita's? Like watered down Kool aid.,0,0,0,/SerenaAlbright/status/1213955408295006209,1207031248889303045
91,2020-01-05 22:47:19,Eli Robert Myers,EliRobertMyers1,737791611749335041,1213955161644847106,Rhyno because he would be nice enough to tip.,0,0,0,/EliRobertMyers1/status/1213955161644847106,1213919993626279936
92,2020-01-05 22:46:44,occupation creator,oppuc3,776637567525654528,1213955014219194369,"What if David were like, a dumbass bitch at AppleBees",0,0,0,/oppuc3/status/1213955014219194369,
93,2020-01-05 22:46:22,CATE,ccaattee_,2805708317,1213954922074591232,when i get applebees i get mozzarella sticks,1,1,0,/ccaattee_/status/1213954922074591232,1213952803460337664
94,2020-01-05 22:46:17,Josh Keatley,JoshKeatley16,266297793,1213954902529056768,Applebees is good for one thing. Hitting on single moms from your home town and you cant do that through online ordering.,0,0,0,/JoshKeatley16/status/1213954902529056768,1213952842983231492
95,2020-01-05 22:43:45,Dave Hildebrand,teknodave,23790860,1213954265133305856,"Watching the game. (at @Applebees Grill + Bar in Tacoma, WA) https://www.swarmapp.com/c/bWJu5ExiYZB pic.twitter.com/qciqcxtIVv",0,0,0,/teknodave/status/1213954265133305856,
96,2020-01-05 22:43:26,Nicole,Craftymomoftwo,385176750,1213954184816578560,"I got #applebeestogo @Applebees and it was far from convient. Not only was it longer than anticipated, once it arrived the order was wrong & I had to go inside and wait for it to be corrected, not once but twice. Spoke to manager, got nowhere. Who do I contact? Oh and I tipped!",0,1,0,/Craftymomoftwo/status/1213954184816578560,
97,2020-01-05 22:41:54,Jasper 🚑,JasperSoot,1012215885623246848,1213953798814740487,"You’re a millennial, aren’t you supposed to be killing @Applebees",3,0,0,/JasperSoot/status/1213953798814740487,1213949479155466240
98,2020-01-05 22:41:05,Hanso ⚡,UmmItsHanso,336595143,1213953591662317568,Dem chicken wonton tacos from applebees is so fuckin nasty,1,0,0,/UmmItsHanso/status/1213953591662317568,
99,2020-01-05 22:40:13,Kyle S,Keel64s,105309381,1213953374867120130,"Sounds like I need to check out Applebees. At least they have those big beers, right?",0,0,0,/Keel64s/status/1213953374867120130,1213944163466645506
100,2020-01-05 22:40:00,SomethingWickedxx,somethingwickdx,219855013,1213953319124684801,@Applebees your website is down,0,1,0,/somethingwickdx/status/1213953319124684801,
101,2020-01-05 22:39:58,Blibdoolpoolp Servant,GalacticCamaro,911096791063420928,1213953314494337024,"It's not an applebees, it's a chilis",0,0,0,/GalacticCamaro/status/1213953314494337024,1213944163466645506
102,2020-01-05 22:39:48,eiggaMydaL,eiggaMydaL,785198173409075200,1213953271615721472,Same!,1,0,0,/eiggaMydaL/status/1213953271615721472,1207031248889303045
103,2020-01-05 22:39:11,eiggaMydaL,eiggaMydaL,785198173409075200,1213953114853654528,"Your food on the commercials looks 10x better than what’s served in your restaurants. Your shrimp are popcorn shrimp. I tried the New Orleans chix & shrimp - a ton of seasoning but ZERO flavor, how can that happen?!?  I’m never going to be tricked by your ads again. Bye Felicia.",0,0,0,/eiggaMydaL/status/1213953114853654528,1207031248889303045
104,2020-01-05 22:38:38,Noah,Plastic_Dinos,2515972910,1213952976802304001,"Rest in peace jesus but dang u look cute girl

Wanna hop in my convertible and head to applebees?",5,1,0,/Plastic_Dinos/status/1213952976802304001,1213952215431430144
105,2020-01-05 22:38:07,Nate,CrowFluff,3035309167,1213952844887257089,consider yourself one of the lucky ones,0,1,0,/CrowFluff/status/1213952844887257089,1213949479155466240
106,2020-01-05 22:38:04,Aspekt,tehemopenguin,34870269,1213952833587834880,Let’s fix that,0,1,1,/tehemopenguin/status/1213952833587834880,1213949479155466240
107,2020-01-05 22:37:23,Nate,CrowFluff,3035309167,1213952663777202176,Anni have u ever been to applebees,0,1,0,/CrowFluff/status/1213952663777202176,1213949479155466240
108,2020-01-05 22:36:01,🐺,ThisNotRuss,995916577,1213952319282434048,Tryna order Applebees online but they site won’t load 🙃,1,1,0,/ThisNotRuss/status/1213952319282434048,
109,2020-01-05 22:35:33,Joseph Overbey,JMO_1988,118582688,1213952200235520000,@Applebees your website doesn't work and your app won't accept otherwise functional discount codes. Fix your shit and give me my $11.,0,0,0,/JMO_1988/status/1213952200235520000,
110,2020-01-05 22:35:18,Vizzo Murk,vizzomurk,1970024250,1213952138981675008,Yo Bud is ass he's not all that good he's chinny got dropped by MeanMachine he fought all applebees waiters the boul just want a big paycheck i can't wait when Errol park this clown,0,0,0,/vizzomurk/status/1213952138981675008,1213947067850272770
111,2020-01-05 22:35:03,Aspekt,tehemopenguin,34870269,1213952076759232513,@Applebees help,2,1,1,/tehemopenguin/status/1213952076759232513,1213949479155466240
112,2020-01-05 22:34:47,Nate,CrowFluff,3035309167,1213952006731124736,y'all are gonna have to drag me I ain't coming willingly,3,2,0,/CrowFluff/status/1213952006731124736,1213949479155466240
113,2020-01-05 22:29:17,Aspekt,tehemopenguin,34870269,1213950622971482112,yes we’re going right now,4,1,1,/tehemopenguin/status/1213950622971482112,1213949479155466240
114,2020-01-05 22:29:06,Robert,Robert93393591,1061114628200165377,1213950575747973122,"Applebees esta cerrando locales desde 2017
Both Applebee's and IHOP are owned by Dine #Brands Global, Inc. Dine Brands changed its name from Dine Equity, effective Tuesday, as part of the company's ""ongoing transformation strategy.""",0,1,0,/Robert93393591/status/1213950575747973122,1213898008322031617
115,2020-01-05 22:28:56,Tyrone Koppel,chillin_GRINDIN,303513369,1213950533817552901,Might have to hit Applebees and see what that all u can eat joint talmbout lol,0,0,0,/chillin_GRINDIN/status/1213950533817552901,
116,2020-01-05 22:27:05,Craig LaCrone,CraigLaCrone,191146904,1213950071680581632,"@Applebees I see you have an all you can eat special for $12.99. But, if I ordered wings, could I get my second plate of riblets? I’m betting No, but hoping for Yes.",0,1,0,/CraigLaCrone/status/1213950071680581632,
117,2020-01-05 22:26:41,Shitty Spice,JoeyLL3,897158382108499969,1213949968056246273,Anyone else remember Club Apple? #Applebees,2,2,0,/JoeyLL3/status/1213949968056246273,
118,2020-01-05 22:26:26,Alan C Johnston,alancjohnston,91704267,1213949906995552257,Dear @Applebees please come to Russellville Arkansas. There even is a closed down Buffalo wild wings building you could use. Thanks.,1,2,0,/alancjohnston/status/1213949906995552257,
119,2020-01-05 22:26:19,Mike Egnor,MikeEgnor,294866526,1213949878772158466,"I want an applebees, T.G.I. Friday’s, Friendly’s, and Boston market in the city for Christmas this year.",2,0,0,/MikeEgnor/status/1213949878772158466,
120,2020-01-05 22:25:54,Eric Ziegler,EricZiegler18,758713284488990720,1213949772983414784,"Grow a spine. Let @realDonaldTrump run our country, your good a being a critic. If that don't work out for you maybe try hosting at Applebees!",0,0,0,/EricZiegler18/status/1213949772983414784,1213671502920519682
121,2020-01-05 22:25:22,Silver Ray Salas ‎⎊,SilverRay3,3045322226,1213949636253245440,@tamara_kayyy  and I after eating Applebees knowing damn well what it will do to us 🥴 pic.twitter.com/2mQaRNDzb9,2,0,1,/SilverRay3/status/1213949636253245440,
122,2020-01-05 22:24:44,Aspekt,tehemopenguin,34870269,1213949479155466240,@CrowFluff can we go to @Applebees,5,2,1,/tehemopenguin/status/1213949479155466240,
123,2020-01-05 22:24:30,Eric Towery,EricTowery,584141823,1213949418640203776,@Applebees is your website down?,0,1,0,/EricTowery/status/1213949418640203776,
124,2020-01-05 22:23:49,peter sotelo,petersotelo2,2801893360,1213949249982849025,Never been to one. Maybe a food voucher would convince me to drive the 60 miles to the closest one?!,0,1,0,/petersotelo2/status/1213949249982849025,1207031248889303045
125,2020-01-05 22:22:34,Melly,lielboyy,393134637,1213948934269423618,Applebees don’t sound too bad right now,0,1,0,/lielboyy/status/1213948934269423618,
126,2020-01-05 22:22:34,Brittany Tonno,blt8612,1025177079300718602,1213948933246013442,@Applebees your website is not working it’s not loading,0,1,0,/blt8612/status/1213948933246013442,
127,2020-01-05 22:22:14,peter sotelo,petersotelo2,2801893360,1213948850680942592,"That was your bad, I would of just left..",1,1,0,/petersotelo2/status/1213948850680942592,1207031248889303045
128,2020-01-05 22:20:32,peter sotelo,petersotelo2,2801893360,1213948423671406592,Can I see a menu?,0,0,0,/petersotelo2/status/1213948423671406592,1207031248889303045
